economy,ano,AG_AGR_TRAC_NO,AG_LND_AGRI_ZS,EN_ATM_CO2E_PC,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_PP_KD,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,AG_LND_FRST_ZS,EG_ELC_FOSL_ZS,CO2_coef
IND,2009,0.0,0.0010460145500289996,0.08345949721579604,0.0477519077292496,0.0637170938801046,-0.00021184158397989704,0.030988661165749054,0.0006407259542780253,0.005744997271880123,1
IRL,2009,0.0,-0.005092175932645944,-0.1249823793586139,-0.006117125388740599,-0.06054811966286555,0.0042824164780380005,-0.011556613952243389,0.001306720859341013,-0.02918579516229812,-1
IRN,2009,0.0,7.367567966021227e-06,0.022791334390909634,0.00756528910345167,-0.0035748460546656258,0.0007702192900105698,-0.0001753489421622012,0.0008388712885875993,-0.009464863757263941,1
IRQ,2009,0.0,-0.006513331858737992,0.031079336456979245,-0.0484880800940506,-0.0027495924420374296,-0.0008891016716438494,-0.002659042049475424,0.00014835547923959912,-0.07132634216719297,1
ISL,2009,-0.008069414316702828,-9.97506234419987e-05,-0.03748281726531344,-0.09873305979080449,-0.07978362405408457,-0.006125558860574998,-0.07569619241311953,0.00014802992518702984,-2.6478553212429952e-06,-1
ISR,2009,0.0,0.0032347504621069944,-0.03796698435556023,-0.023680429672253523,-0.01499605865596354,0.002085730053974597,-0.0014779480845250603,4.621072088719202e-05,-0.0025777113155179164,-1
ITA,2009,0.0,-0.01605583697982496,-0.1117619392908451,-0.043189243677138084,-0.05711508382766639,0.007483215822222098,-0.02292466695393114,0.0022277642889509865,-0.054564218052418026,-1
JAM,2009,0.0,-0.002770083102493004,-0.18371777227647468,-0.03533565154665585,-0.047327833535489416,0.00034774760162532,-0.04256896355736528,0.0034579870729449878,-0.01227669762954406,-1
JOR,2009,0.0,0.0052431423076219905,0.010300191627695465,-0.021966763000747003,0.02737209654403805,0.0004434506376660008,-0.0004355741432601201,-6.720749917739966e-05,0.0005129523272829318,1
JPN,2009,0.0,-0.0006748971193420062,-0.04859371597435813,-0.0446894735809438,-0.0568145234031181,0.01962756272356801,-0.023882565445255688,0.00024691358024696796,-0.014358430129601913,-1
KAZ,2009,0.0,-0.00025225025002797,-0.13474728541572856,-0.021000000007821797,-0.00786442204419835,0.00020270014094248,0.0010821145942916388,-2.7687150424200447e-05,0.010613313228918031,-1
KEN,2009,0.0,0.0035140738658329695,0.15849898470695312,0.030746570714979125,0.0029317394668193497,-0.0027460659974747003,0.1114143040007789,-0.0006059141863162055,0.07839186173016699,1
KGZ,2009,0.0,-0.005729927007298983,-0.10585442456585958,-0.05515321484523741,0.01651651395621978,0.022854247549801022,-0.019135558217961313,0.00025432742440040457,-0.06309566477426559,-1
KHM,2009,0.0,0.0,0.1525057995762722,-0.06604880516930071,-0.014111807160916423,-9.331062831894e-05,-0.14634569125930108,-0.0010863924767730282,-0.00985283112995802,1
KIR,2009,0.0,0.0,-0.10191074427336888,0.02894256645042797,-0.011277220615702466,0.0,0.0,0.0,0.0,-1
KNA,2009,0.0,0.015384615384616005,0.0301469790150648,-0.1455783408178574,-0.03644938440217271,0.0,0.0,0.0,0.0,1
KOR,2009,0.0,-0.0024017486406780007,0.0175005078945758,-0.02220285883293484,0.002752689803297681,-0.005035727400897976,0.005990687190306376,-0.0013932100932049706,0.012132578569093085,1
KWT,2009,0.0,0.000280583613916896,-0.029139201718055174,-0.0955581337351955,-0.11883218069405255,0.0,-3.903190807508228e-05,7.856341189674986e-05,0.0,-1
LAC,2009,0.0,-0.0013255547598009798,-0.041991580532872774,-0.061516068065135696,-0.03591851114511446,0.0015986196223427029,-0.00209888845044115,-0.003056033596304033,-0.007017486569405023,-1
LAO,2009,0.0,0.0027729636048527163,0.22018599194770738,-0.003231278511115896,0.058785488945952924,0.0,0.0,-0.002099220103986994,0.0,1
LBN,2009,0.0,0.0,0.15958881568533023,0.011630273098851802,0.08817900667212464,0.0021387485070781696,0.0002751240157288226,-8.113391984300833e-05,-0.01714544398356992,1
LBR,2009,0.0,0.00310520141196001,-0.042368393915921954,-0.018451506251994498,0.020329352441045057,0.0,0.0,-0.0031416112956810594,0.0,-1
LBY,2009,0.0,0.0,0.03677222763053378,-0.042381335243022164,-0.0638157880602217,0.0,0.0005218194973750645,0.0,0.0,1
LCA,2009,0.0,0.0,-0.0081162800774508,-0.0777822148858685,-0.034656815464577995,0.0,0.0,-0.0003934426229510279,0.0,-1
LCN,2009,0.0,-0.0013474682120659764,-0.03705747661832248,-0.059247613969862396,-0.03454495754902809,0.0016807457385776025,-0.0021783901732298494,-0.0027598914479000313,-0.006579431847583024,-1
LDC,2009,0.0,0.0023761079285949905,0.058621393566966606,-0.0242468154201892,0.01912105886362503,0.00015052588285719982,0.013583911005106808,-0.0015181633440029786,-0.009806682795552035,1
LIC,2009,0.0,0.0022925575396549646,-0.09656217084408314,-0.019123918595963397,0.00696226854759141,-0.0004908509316831999,-0.09237122585836355,-0.0011026374879049782,0.0,-1
LIE,2009,0.0,-0.008125,-0.07169016987011789,-0.029555713981204698,0.0,0.0,0.0,-6.25000000006537e-06,0.0,-1
LKA,2009,0.0,0.0023919630043059926,-0.049756749543327206,-0.0241117609156055,0.025439162714145258,0.0028136077662583993,-0.0290654110666152,-0.0010014351778030318,0.02244217366582106,-1
LMC,2009,0.0,0.0009321874842349587,0.023090432342958378,0.006773347141236501,0.027071179347282204,-0.0009791088478388987,0.007199080556759663,-0.0007864023526280306,0.006274396338977084,1
LMY,2009,0.0,0.00038761160455500485,0.012069645047292132,-0.027371495712191503,0.011335829762612049,0.00040929545708420003,0.0003333006075578737,-0.0006138650659259781,-0.0012914468883069219,1
LSO,2009,0.0,-0.007575757575757933,0.03960003012894964,-0.0677717746899478,-0.019494449506389122,0.0,0.0,0.0,0.0,1
LTE,2009,0.0,0.00011172757306596282,0.018318652127496504,-0.032254268686449296,0.02034471723390996,0.0011911267053067044,-0.0033752315287870482,-0.0001681285782319719,-0.004071513166880862,1
LTU,2009,0.0,0.0026964499401680086,-0.09518718609887755,-0.1745303140688592,-0.13887753357124644,0.05270391487291103,-0.08098950987329978,0.0023932987634630366,-0.0005160820576410075,-1
LUX,2009,0.0,-0.0011652929157960302,-0.06996593911237892,-0.0293877783238921,-0.050142630126209675,-0.0021537395192305995,0.018235977990554764,0.0007768619438629543,0.020772891985802885,-1
LVA,2009,0.0,0.0012856155688050208,-0.07638974572628798,-0.11011019314657179,-0.12832803120927516,0.000561781886055801,-0.06086584190313171,0.002107123917270002,-0.029509338254665993,-1
MAR,2009,0.0,0.0004839793860629982,-0.009978483922855386,-0.0193876996148474,0.023939127991402076,0.009647098514092161,-2.5650520183218006e-05,0.00037649563074200644,-0.08025953141777208,-1
MDA,2009,0.0,-0.0027363940407420274,-0.06162574046813585,-0.1380000040894351,-0.058812377146196915,-0.00209326425618201,0.04020081554320787,0.0009151717847369945,0.006835911649754962,-1
MDG,2009,0.0,0.0,-0.07993388534918144,-0.1069134115078441,-0.06722844840441222,0.0,0.0,-0.0008059462805649887,0.0,-1
MDV,2009,0.0,0.0,0.016175731469000088,-0.1713758024695353,-0.11355849806741625,0.0,0.0,0.0,0.0,1
MEA,2009,0.0,-0.00038590624502504056,0.008476411488533842,-0.03968449900054336,-0.016186532934637343,7.163415282302022e-05,-0.0005998594833239723,0.00018059894847369807,-0.027247354778618983,1
MEX,2009,0.0,-0.003462023200184987,-0.0363110400525849,-0.0723858241096545,-0.07447001348113502,-0.003661744326171701,0.009857805406991105,-0.0007397515368199947,0.04297350386263801,-1
MHL,2009,0.0,0.0,0.03429335400015532,0.11344493946768541,0.041297065395274224,0.0,0.0,0.0,0.0,1
MIC,2009,0.0,3.432283724798424e-05,0.014805798628525046,-0.027535837030667202,0.012616771226899859,0.0004275415688442941,0.0013179853409108766,-0.0005225936665720354,-0.0013102439871660466,1
MKD,2009,0.0,-0.019658475883883,-0.06835105899269744,-0.05830616247135621,-0.0054194360456797375,0.010639889841337302,0.00734577812148185,0.0002650442259520247,-0.05289789347822293,-1
MLI,2009,0.0,0.0018390578516459754,-0.06692752777204669,0.00033177185548890266,0.014492174955698545,0.0,0.0,0.0,0.0,-1
MLT,2009,0.0,0.0,-0.08561875001680397,-0.0496023282062529,-0.01876429626007392,0.00011182020587043013,-0.00011203109474744455,0.0,0.0,-1
MMR,2009,0.0,0.0025132086327369764,-0.07749155155305665,0.0029470370304319894,0.09904177102016365,0.006189838075030898,-0.18175453893725102,-0.005238317028754978,-0.13996970396660502,-1
MNA,2009,0.0,-0.00020371393803699788,0.016767852289056195,-0.011094940191365699,0.005261839415430236,0.00027696605910200955,0.00017501575289236015,0.00023460799462299953,-0.0057354966575229585,1
MNE,2009,0.0,0.0007434944237919438,-0.3525581558222225,-0.130178495868977,-0.05996977486063171,0.054149349161356,-0.13765737765928354,0.014944237918216032,-0.20616147018428602,-1
MNG,2009,0.0,-0.0015213647505341044,0.03824504521966787,-0.10168966876758329,-0.0248393668383603,0.0,0.0029389046640355687,-5.1368267187186235e-05,0.0,1
MOZ,2009,0.0,0.0028177980111399846,0.08482074461765565,-0.009490575510017996,0.03138295808902081,-0.006840282153514891,0.09168183393948848,-0.0028177980111399846,-9.301662127286905e-05,1
MRT,2009,0.0,0.0,0.08013000150629934,0.0042895506725118045,-0.025917934602191273,0.0,0.0,-5.277966430580983e-05,0.0,1
MUS,2009,0.0,0.0,-0.015166174264904408,-0.020718855441646998,0.030411004632036276,0.00121767612992707,0.02088346356934223,-0.001743842364532,-0.004017823200298949,-1
MWI,2009,0.0,0.005303351718286038,-0.002868512016641178,0.006883734528071299,0.05225686822405806,0.0,0.0,-0.004454815443360012,0.0,-1
MYS,2009,0.0,0.002118399026022999,-0.12121888318660767,-0.0634529860511811,-0.03443342806167615,-0.0006638465296005002,-0.0009908759025962777,-0.0022635824075489808,0.006194548686021904,-1
NAC,2009,0.0,-0.0013974996168510145,-0.07892268355355125,-0.02815454342778935,-0.03502119645582202,0.005251485022834004,-0.0088033961407884,0.0002597153082430026,-0.018881526147593065,-1
NAM,2009,0.0,0.0,0.00941836930111406,-0.023538411238015908,-0.01128355560020089,0.005691548922449989,0.005431764299694164,-0.0008625077433225137,-0.05823300373994541,1
NER,2009,0.0,0.0,0.21319257054111085,-0.0576881332082692,-0.017422251912410647,-7.517774905015997e-06,0.13207082486408583,-9.805005131443001e-05,0.0014847429858690475,1
NGA,2009,0.0,0.0016140189070779343,-0.13867035143035933,0.012724523231889702,0.05130161874648431,-0.00060476321772794,-0.1397474301534063,-0.0017930542288389973,0.04200561270003206,-1
NIC,2009,0.0,-0.0035732092404850133,-0.03811388361786738,-0.0672993767545391,-0.046827479604121924,-0.003506234291380399,0.01747042252244002,-0.01006456705999696,0.046244752395258076,-1
NLD,2009,0.0,-0.003019737516912997,-0.033632634599800926,-0.0583720878869428,-0.04161038495407976,0.0010863530020536016,0.006099039196143297,0.000512125493359008,-0.004722331451862943,-1
NOR,2009,0.0,-0.00028857421340250155,0.002639006158927204,-0.02422284236283094,-0.031692562848500305,-0.012311767754202023,0.023337008697089656,-3.0116853392030407e-05,0.029011172690592432,1
NPL,2009,0.0,-0.0008371119637249791,0.28949603561496273,-0.015715604190861196,0.03970721480914441,0.0025261966113555977,0.1166370977619604,0.001264527380537004,0.0009727857451098204,1
NRU,2009,0.0,0.0,-0.04398392167000653,-0.7106060606060606,-0.059688056170026704,0.0,0.0,0.0,0.0,-1
NZL,2009,0.0,0.004405453647790978,-0.09675753155274258,0.010986439654440572,-0.011057002024994378,0.01286371338083999,-0.04068101599083207,-8.810907295000447e-06,-0.07450040778999202,-1
OED,2009,0.0,-0.00286316077440695,-0.06500346947063007,-0.037935724122020405,-0.041770007904390005,0.004883266018998995,-0.009474773334387954,0.0001423499772980108,-0.013000395962662026,-1
OMN,2009,0.0,-9.046849757670117e-05,0.03701044973220369,-0.020876825496568097,0.0428288171903175,0.0,6.594140788962477e-10,0.0,0.0,1
OSS,2009,0.0,0.0006082834572150375,-0.04822534652369459,-0.0574401294699121,-0.01311023111567411,0.0012942049387143007,0.09922012383400092,-0.0008762622507130047,0.008778513744357,-1
PAK,2009,0.0,-0.0004669987546699872,0.009945880660115813,0.013521095523651798,0.011914979070255738,0.004149215916837501,-0.009749716691144883,-0.0005416277501038014,-0.0040313144741730865,1
PAN,2009,0.0,0.00032284100080701703,0.17052824516337894,-0.086126629812691,-0.005793483378514375,-0.01255656001162091,0.06186109747062751,-0.0015355125100879974,0.05381680269869499,1
PER,2009,0.0,0.0012492187500000185,0.06762921137611033,-0.08030744642221499,0.0038788902077631082,-0.0023533735556782887,-0.04131503983685836,-0.0009750234375000133,-0.0045837516943609555,1
PHL,2009,0.0,0.003018412315122987,-0.0014527591430659736,-0.028961642423351402,-0.004013004334484593,0.0015647376117153033,-0.023717454116169545,-0.0015747392427140029,0.01330849129045305,-1
PLW,2009,0.0,0.0,-0.02489641235997131,-0.008085611840088793,-0.05221035148583575,0.0,0.0,0.0021304347826090007,0.0,-1
PNG,2009,0.0,0.0004858013514109993,0.02903389586120131,0.07096879329101542,0.03594445214179287,0.0,0.0,-0.0002187894713600258,0.0,1
POL,2009,0.006990819362335143,0.0006209571144749759,-0.03654051399135094,-0.013677972112604499,0.027625252510496745,0.0004785644114493104,-0.01019861215538298,0.0009013195575850119,-0.014559629918069987,-1
PRE,2009,0.0,0.0021530006799930137,-0.006474281049217656,-0.016659303788665793,0.014817393943929558,-0.0005202857101493996,0.023086939843304455,-0.0014518567385089654,-0.021195094517170006,-1
PRK,2009,0.0,0.0016609916119919887,-0.24477600908792285,0.0,0.0,-0.004491642841044898,-0.2367443684809254,-0.0017631425961299385,0.014588692120370013,-1
PRT,2009,0.0,-0.0038397179152420335,-0.010527779659790126,-0.03441327345396291,-0.03214389967223119,0.008178502103239503,-0.006980687992718115,-0.0007832651902320009,-0.047315721829222,-1
PRY,2009,0.0,0.0025421595771459946,0.04596141331375003,-0.06757429447789381,-0.012655265613980893,0.0076202423261500125,0.023002880165094775,-0.00861172917191098,0.0,1
PSS,2009,0.0,-0.0006542056074759906,-0.01891885911813973,-0.027167864533568294,-0.019440283929854307,0.0,0.0,0.000870404984423061,0.0,-1
PST,2009,0.0,-0.0028711008600490117,-0.06941393669149865,-0.03759052312808723,-0.04114373553535622,0.005853537388831995,-0.010916086938543068,0.00023089733794702028,-0.015311685025674038,-1
QAT,2009,0.0,0.0006029285099053006,-0.08573181719227396,-0.05706995233700301,0.004153865972976067,0.0,4.3964919926864354e-08,0.0,0.0,-1
ROU,2009,0.011734080897076504,-0.0009775122680139958,-0.14710122866394082,-0.1482486157882777,-0.04726982601158536,0.0149768480318005,-0.04068259443619271,0.0004514732752929973,-0.03489875716149903,-1
RUS,2009,-0.09434728671958192,0.0,-0.06584756075711651,-0.12999963176762322,-0.07827746984696426,0.005859325700766709,-0.008631387840200788,0.00035825527100200814,-0.02570891083181394,-1
RWA,2009,0.0,0.010539116335629898,8.691665063631504e-05,-0.049129940051607604,0.0347941820810731,0.0,0.0,-0.0008917713822459917,0.0,1
SAS,2009,0.0,0.000565296575292038,0.07681928904353463,0.036510799183458,0.05456419700348758,0.00023000600064710053,0.028304162484166895,0.0003507150676800208,0.005913610755634977,1
SAU,2009,0.0,-0.0006373011922649141,0.0048195229324794475,-0.0830902194120274,-0.0565741803716745,0.0,2.3040611896174568e-06,0.0,-0.11568777289039801,1
SDN,2009,0.0,0.00238973063972999,0.007730531784155392,-0.0661444909720196,-0.05737531004801977,0.00701118584421833,-0.016391792371403424,-0.0007344234006729877,-0.231593824929463,1
SEN,2009,0.0,0.0001558198722280224,0.008394781055574896,-0.0095106457936333,0.0003817466491065069,0.0002179802809762804,-0.1675296826586814,-0.0019996883602560445,-0.004667614812607895,1
SGP,2009,0.0,0.0,-0.019401181574281168,-0.01735530071842262,-0.028467719492421883,0.00033003341077394,-0.0031951225911416303,0.0010385714285709824,-0.0007467780590579309,-1
SLB,2009,0.0,0.001071811361200501,0.008738253954384767,-0.033617016420875306,0.005584438667757929,0.0,0.0,-0.0002615219721329254,0.0,1
SLE,2009,0.0,0.012294264339152008,-0.02999193222885499,-0.022264614819854596,0.004233331009520169,0.0,0.0,-0.00273302853976098,0.0,-1
SLV,2009,0.0,-0.0018339768339770046,-0.03738296276544073,-0.0426317086779728,-0.024798304054228337,-0.0042705180668134975,0.05856463667438305,-0.0021718146718150066,0.062149604520610996,-1
SOM,2009,0.0,0.0,-0.03109193039535152,0.0,0.0,0.0,0.0,-0.0012234195173270023,0.0,-1
SRB,2009,0.0,-0.009787331351475003,-0.05544821206990469,-0.08387328610769179,-0.02340928202231818,0.006288540176413804,-0.02704741925115961,0.0028927509718729995,-0.01978872101866301,-1
SSA,2009,0.0,0.0021509851465319942,-0.06048620262364135,-0.021519702902241894,0.000725837008271446,-0.00018371345135119953,-0.027087919091839496,-0.001454761273601015,-0.010981306516231939,-1
SSD,2009,0.0,0.0,-0.004131404705331021,0.0,0.0,0.0,0.0,0.0,0.0,-1
SSF,2009,0.0,0.002150901446175979,-0.06041852210519805,-0.0214924234289347,0.0006935799485614513,-0.00018371345135119953,-0.027087919091837054,-0.001454733128050023,-0.01097289834729608,-1
SST,2009,0.0,0.0005253489551739676,-0.051817259174669617,-0.054143585897811125,-0.016980060934979058,0.0010512083397608007,0.04306819047142141,-0.0007379039807209864,0.007222995582771005,-1
STP,2009,0.0,0.0,0.035348617460891685,-0.029263709261890095,0.009107679343609343,0.0,0.0,-0.000270833333333016,0.0,1
SUR,2009,0.0,0.0006153846153846099,-0.017126117918814243,-0.0112970782899415,0.018597270071398553,-0.0014092151634600115,0.003330314233417786,-0.00026288461538499065,0.011638347976331004,-1
SVK,2009,0.0,-0.0013718646906420418,-0.08716172644326381,-0.11030419212272789,-0.0558143638478279,-0.013532974880350998,-0.004400678101406985,0.00042587810710095655,0.006545368606089994,-1
SVN,2009,0.0,0.003262358120699993,-0.11465672577862407,-0.1105827930833736,-0.08380319592367114,0.005485079582062973,-0.02998174836987466,0.0007071962483559701,-0.0038662670956199465,-1
SWE,2009,0.0,-0.00021112599631219808,-0.0787716879758712,-0.03889231317785989,-0.0515126272885319,-0.023566262529138057,-0.034085011697812084,-0.00022094581009412194,0.0025431972493342014,-1
SWZ,2009,0.0,0.000581395348836935,0.03174712826435777,0.00743384938635098,0.010997490083931138,0.0,0.0,0.000706395348836999,0.0,1
SYC,2009,0.0,-0.0021739130434781993,0.06930970536557202,0.0024657031428727016,-0.028614242579450333,0.0,0.0,0.0,0.0,1
SYR,2009,0.0,0.0005445436724019714,-0.0851962684060148,0.014353700572968595,0.0,-0.00248016871095341,0.003355349458957768,0.00032672620344150084,0.026849649528897998,-1
TCD,2009,0.0,0.0008259212198220211,0.04668478399059994,0.011650040199280504,0.006145013159902124,0.0,0.0,-0.0006535895806861003,0.0,1
